timestamp,artikelnummer,aktion,status
2025-07-25 12:37:01,ART-5689,update,success
2025-07-25 13:13:58,ART-2974,update,success
2025-07-25 15:04:45,ART-7143,update,success
2025-07-25 16:36:48,ART-5762,update,success
2025-07-25 17:05:36,ART-4433,update,success
2025-07-25 17:10:06,ART-4589,update,success
2025-07-25 17:36:18,ART-8104,create,success
2025-07-25 18:36:52,ART-2791,create,success
2025-07-25 19:53:07,ART-7053,delete,success
2025-07-25 20:34:05,ART-4817,delete,success
2025-07-25 20:41:37,ART-2929,delete,success
2025-07-25 20:49:28,ART-6098,update,success
2025-07-25 22:07:49,ART-3053,delete,success
2025-07-25 22:22:03,ART-1644,update,success
2025-07-25 22:52:56,ART-9316,delete,success
2025-07-25 23:01:47,ART-5851,update,success
2025-07-25 23:49:51,ART-8034,create,success
2025-07-26 00:39:15,ART-2569,create,success
2025-07-26 00:49:02,ART-7218,create,success
2025-07-26 01:29:51,ART-4600,delete,success
2025-07-26 02:19:17,ART-6265,create,success
2025-07-26 03:07:23,ART-4384,delete,success
2025-07-26 04:50:23,ART-4402,update,success
2025-07-26 05:29:49,ART-9168,create,success
2025-07-26 06:02:49,ART-2256,update,success
2025-07-26 06:02:58,ART-1533,delete,success
2025-07-26 06:23:57,ART-6165,delete,success
2025-07-26 07:04:09,ART-2781,delete,success
2025-07-26 07:05:27,ART-7232,create,success
2025-07-26 07:14:17,ART-9965,delete,success
2025-07-26 08:18:47,ART-6594,update,success
2025-07-26 10:08:32,ART-6021,update,success
2025-07-26 10:34:29,ART-6910,create,success
2025-07-26 11:26:26,ART-1343,delete,success
2025-07-26 11:37:26,ART-8778,delete,success
2025-07-26 11:46:07,ART-6931,update,success
2025-07-26 11:55:38,ART-5535,delete,success
2025-07-26 12:14:37,ART-8006,create,success
2025-07-26 12:38:08,ART-5762,delete,success
2025-07-26 13:50:45,ART-3899,create,success
2025-07-26 14:00:15,ART-9480,create,success
2025-07-26 14:11:47,ART-4277,delete,success
2025-07-26 14:20:04,ART-3034,update,success
2025-07-26 14:58:57,ART-8645,create,success
2025-07-26 16:44:12,ART-3317,delete,success
2025-07-26 17:44:18,ART-2467,create,warning: mapping
2025-07-26 17:47:43,ART-4875,update,success
2025-07-26 18:00:11,ART-4808,create,success
2025-07-26 19:05:46,ART-9096,create,success
2025-07-26 19:41:24,ART-1613,delete,success
2025-07-26 19:46:47,ART-4846,create,success
2025-07-26 20:25:31,ART-5324,delete,success
2025-07-26 20:54:49,ART-8591,create,success
2025-07-26 21:08:32,ART-8103,update,success
2025-07-26 21:15:26,ART-4405,update,success
2025-07-26 21:22:50,ART-3972,update,success
2025-07-26 22:25:05,ART-7360,create,success
2025-07-26 23:07:41,ART-5451,delete,success
2025-07-26 23:35:29,ART-4444,delete,success
2025-07-27 00:37:41,ART-2627,delete,success
2025-07-27 01:06:42,ART-8898,create,success
2025-07-27 01:07:29,ART-9008,delete,success
2025-07-27 01:12:39,ART-8647,update,success
2025-07-27 04:40:11,ART-5875,update,success
2025-07-27 04:49:46,ART-3857,delete,success
2025-07-27 06:29:16,ART-4565,create,success
2025-07-27 06:54:54,ART-9889,create,success
2025-07-27 06:55:06,ART-2544,create,success
2025-07-27 07:17:02,ART-1257,update,warning: mapping
2025-07-27 12:02:31,ART-1305,create,success
2025-07-27 12:16:06,ART-1867,create,success
2025-07-27 13:21:02,ART-2726,create,success
2025-07-27 14:55:25,ART-7105,update,success
2025-07-27 16:19:52,ART-1104,delete,success
2025-07-27 17:24:01,ART-8768,delete,success
2025-07-27 17:26:27,ART-6874,update,success
2025-07-27 17:36:10,ART-3265,create,success
2025-07-27 18:00:17,ART-5241,create,success
2025-07-27 18:20:40,ART-1668,create,success
2025-07-27 19:26:22,ART-5951,update,success
2025-07-27 20:22:32,ART-6043,create,success
2025-07-27 20:29:58,ART-8623,create,success
2025-07-27 21:01:27,ART-3007,create,success
2025-07-27 21:14:51,ART-5480,update,success
2025-07-27 21:19:34,ART-9741,create,success
2025-07-27 21:43:59,ART-9090,update,success
2025-07-27 22:57:08,ART-2040,create,success
2025-07-28 00:01:12,ART-8446,create,alert: datafield
2025-07-28 00:27:27,ART-5265,update,success
2025-07-28 01:18:40,ART-7667,update,warning: mapping
2025-07-28 01:47:46,ART-3002,create,success
2025-07-28 02:13:08,ART-7180,delete,success
2025-07-28 02:17:43,ART-3389,create,success
2025-07-28 02:29:59,ART-2834,create,success
2025-07-28 02:49:37,ART-5666,delete,success
2025-07-28 03:26:33,ART-9047,create,success
2025-07-28 04:45:44,ART-9554,delete,success
2025-07-28 04:56:42,ART-9509,update,success
2025-07-28 05:01:21,ART-3275,create,success
2025-07-28 05:52:27,ART-4123,create,success
2025-07-28 05:59:43,ART-3231,create,success
2025-07-28 06:20:58,ART-4968,create,success
2025-07-28 07:07:32,ART-3157,create,success
2025-07-28 07:49:38,ART-5980,update,success
2025-07-28 07:55:32,ART-6877,create,success
2025-07-28 08:22:22,ART-5015,update,success
2025-07-28 08:25:34,ART-4774,update,success
2025-07-28 09:47:53,ART-1878,update,success
2025-07-28 10:12:14,ART-1963,create,success
2025-07-28 11:41:34,ART-3293,update,success
2025-07-28 12:01:59,ART-5920,delete,success
2025-07-28 12:35:56,ART-8802,delete,success
2025-07-28 12:38:13,ART-9794,delete,success
2025-07-28 13:24:02,ART-8834,create,success
2025-07-28 13:51:59,ART-4730,update,success
2025-07-28 14:20:15,ART-4713,delete,success
2025-07-28 14:26:34,ART-5085,update,success
2025-07-28 16:06:06,ART-4878,update,success
2025-07-28 16:44:33,ART-1253,update,success
2025-07-28 17:58:34,ART-8513,create,success
2025-07-28 18:00:22,ART-3677,create,success
2025-07-28 18:01:58,ART-4896,create,success
2025-07-28 18:17:30,ART-4391,create,success
2025-07-28 19:18:38,ART-2614,update,success
2025-07-28 20:26:38,ART-2587,create,success
2025-07-28 21:45:37,ART-6667,update,success
2025-07-28 23:24:18,ART-4087,delete,success
2025-07-28 23:48:35,ART-6534,create,success
2025-07-29 00:00:36,ART-7617,update,success
2025-07-29 00:11:12,ART-5766,delete,success
2025-07-29 01:20:01,ART-9740,update,success
2025-07-29 01:53:01,ART-3140,create,success
2025-07-29 02:01:16,ART-7110,delete,success
2025-07-29 02:18:48,ART-6822,update,warning: mapping
2025-07-29 02:45:13,ART-3003,update,success
2025-07-29 03:20:00,ART-7513,create,success
2025-07-29 05:52:59,ART-3211,update,success
2025-07-29 06:08:27,ART-1818,create,success
2025-07-29 06:27:45,ART-6071,delete,success
2025-07-29 06:29:45,ART-9766,update,success
2025-07-29 06:54:56,ART-7501,update,success
2025-07-29 07:23:44,ART-1052,update,success
2025-07-29 07:30:24,ART-8666,update,success
2025-07-29 07:36:08,ART-7482,create,success
2025-07-29 08:34:22,ART-9630,delete,success
2025-07-29 08:36:49,ART-2254,delete,success
2025-07-29 08:43:30,ART-3811,delete,success
2025-07-29 08:45:01,ART-1444,update,success
2025-07-29 09:16:42,ART-3899,create,success
2025-07-29 10:43:37,ART-4273,create,success
2025-07-29 12:06:54,ART-8185,update,success
2025-07-29 12:33:45,ART-3803,create,success
2025-07-29 12:34:18,ART-2842,create,success
2025-07-29 12:41:41,ART-2210,create,success
2025-07-29 12:53:45,ART-7965,update,success
2025-07-29 13:22:00,ART-7736,create,success
2025-07-29 14:32:39,ART-2629,update,success
2025-07-29 15:14:32,ART-6711,update,success
2025-07-29 15:43:13,ART-9720,delete,success
2025-07-29 16:59:09,ART-1399,update,success
2025-07-29 17:12:44,ART-8730,delete,success
2025-07-29 17:48:34,ART-5220,update,success
2025-07-29 18:51:49,ART-2149,delete,success
2025-07-29 18:54:27,ART-7968,create,success
2025-07-29 19:31:34,ART-6563,delete,success
2025-07-29 20:41:45,ART-7849,update,success
2025-07-29 21:51:35,ART-3329,create,success
2025-07-30 00:02:20,ART-4754,delete,success
2025-07-30 01:12:03,ART-9402,create,success
2025-07-30 01:40:30,ART-6890,update,success
2025-07-30 02:48:43,ART-7763,delete,success
2025-07-30 02:54:36,ART-5165,create,success
2025-07-30 04:24:50,ART-2813,delete,warning: mapping
2025-07-30 04:33:38,ART-7184,create,success
2025-07-30 06:02:35,ART-7395,delete,success
2025-07-30 06:46:49,ART-5204,update,success
2025-07-30 07:05:36,ART-4469,delete,success
2025-07-30 07:59:37,ART-8000,create,success
2025-07-30 08:24:37,ART-5112,update,success
2025-07-30 08:29:34,ART-3735,delete,success
2025-07-30 08:30:35,ART-1070,update,success
2025-07-30 09:24:39,ART-2394,update,warning: mapping
2025-07-30 10:17:55,ART-7074,delete,success
2025-07-30 11:35:57,ART-6598,update,success
2025-07-30 11:41:31,ART-9180,delete,alert: datafield
2025-07-30 11:42:05,ART-8263,delete,success
2025-07-30 11:42:17,ART-9461,create,success
2025-07-30 12:28:34,ART-8235,update,success
2025-07-30 12:43:48,ART-5464,create,success
2025-07-30 13:58:03,ART-9334,create,success
2025-07-30 14:52:36,ART-4382,create,success
2025-07-30 16:32:57,ART-6348,update,success
2025-07-30 17:02:35,ART-1753,create,success
2025-07-30 17:12:26,ART-6841,update,success
2025-07-30 18:15:19,ART-7549,delete,success
2025-07-30 18:54:34,ART-1477,update,success
2025-07-30 19:13:27,ART-7647,update,success
2025-07-30 19:18:29,ART-2625,delete,warning: mapping
2025-07-30 20:22:56,ART-1355,create,success
2025-07-30 20:29:52,ART-9193,delete,success
2025-07-30 21:48:30,ART-2824,update,warning: mapping
2025-07-30 22:21:48,ART-5292,update,success
2025-07-30 23:20:47,ART-8454,update,success
2025-07-30 23:27:01,ART-7732,create,success
2025-07-31 02:22:45,ART-9912,create,success
2025-07-31 02:30:13,ART-5906,delete,success
2025-07-31 03:57:21,ART-1177,delete,success
2025-07-31 04:24:55,ART-4398,create,success
2025-07-31 04:57:02,ART-3856,create,warning: mapping
2025-07-31 05:25:25,ART-8314,delete,success
2025-07-31 06:07:57,ART-4525,update,success
2025-07-31 07:14:23,ART-5224,create,success
2025-07-31 07:38:55,ART-1035,update,success
2025-07-31 09:25:58,ART-4665,create,success
2025-07-31 10:57:28,ART-9139,create,success
2025-07-31 11:22:51,ART-2877,update,success
2025-07-31 11:24:59,ART-7457,delete,success
2025-07-31 12:12:39,ART-2947,update,success
2025-07-31 13:15:24,ART-3400,create,success
2025-07-31 14:51:32,ART-9166,delete,success
2025-07-31 15:31:03,ART-5571,delete,success
2025-07-31 15:49:32,ART-8780,create,success
2025-07-31 16:21:42,ART-1453,update,success
2025-07-31 17:29:46,ART-5015,create,success
2025-07-31 18:30:29,ART-1042,create,success
2025-07-31 18:46:30,ART-4952,delete,success
2025-07-31 19:09:50,ART-5303,create,success
2025-07-31 19:26:03,ART-6709,update,success
2025-07-31 19:39:34,ART-3074,delete,success
2025-07-31 20:44:27,ART-8076,delete,success
2025-07-31 21:35:44,ART-8993,delete,success
2025-07-31 22:30:06,ART-8514,update,success
2025-07-31 23:21:53,ART-3910,update,success
2025-08-01 00:17:50,ART-1966,create,success
2025-08-01 01:08:51,ART-5268,create,success
2025-08-01 01:16:22,ART-5171,create,success
2025-08-01 01:44:17,ART-3569,create,success
2025-08-01 02:18:51,ART-2777,create,success
2025-08-01 03:16:33,ART-4291,update,success
2025-08-01 03:32:59,ART-1880,create,success
2025-08-01 04:25:28,ART-6786,update,success
2025-08-01 05:13:51,ART-5250,delete,success
2025-08-01 05:30:00,ART-3600,create,success
2025-08-01 05:49:04,ART-6254,create,success
2025-08-01 06:09:29,ART-8202,create,success
2025-08-01 07:06:20,ART-1172,delete,success
2025-08-01 07:12:25,ART-1515,create,success
2025-08-01 08:42:10,ART-8947,update,success
2025-08-01 10:00:02,ART-3009,update,success
2025-08-01 10:25:47,ART-9209,delete,success
2025-08-01 10:36:55,ART-9229,delete,success
2025-08-01 10:49:14,ART-6311,update,success
2025-08-01 11:14:58,ART-1051,create,success
2025-08-01 11:40:43,ART-2399,create,success
2025-08-01 12:13:13,ART-2989,create,success
2025-08-01 12:51:54,ART-5359,create,success
2025-08-01 13:52:49,ART-3448,delete,success
2025-08-01 14:19:46,ART-8439,update,success
2025-08-01 14:50:53,ART-2661,create,success
2025-08-01 15:48:46,ART-2415,create,success
2025-08-01 18:00:15,ART-9521,update,warning: mapping
2025-08-01 18:18:14,ART-3430,create,success
2025-08-01 19:08:48,ART-9526,create,success
2025-08-01 19:21:55,ART-9513,update,success
2025-08-01 19:33:31,ART-8650,delete,success
2025-08-01 20:51:15,ART-1544,create,success
2025-08-01 21:40:39,ART-8769,create,success
2025-08-01 21:47:40,ART-2024,delete,success
2025-08-01 22:51:23,ART-4976,create,success
2025-08-02 00:11:58,ART-1996,delete,success
2025-08-02 00:17:02,ART-5356,update,success
2025-08-02 00:38:56,ART-5289,update,success
2025-08-02 01:32:20,ART-5385,update,success
2025-08-02 01:35:08,ART-9835,update,success
2025-08-02 02:07:30,ART-9276,create,success
2025-08-02 03:02:06,ART-2256,create,success
2025-08-02 03:16:52,ART-9433,create,success
2025-08-02 04:40:25,ART-8621,update,success
2025-08-02 05:23:37,ART-1822,delete,success
2025-08-02 06:54:17,ART-7986,create,success
2025-08-02 07:07:42,ART-5525,create,success
2025-08-02 07:17:37,ART-4435,delete,success
2025-08-02 07:48:20,ART-5523,create,success
2025-08-02 08:03:57,ART-5868,delete,success
2025-08-02 08:22:21,ART-3103,delete,success
2025-08-02 08:40:12,ART-9425,update,success
2025-08-02 08:58:05,ART-7157,create,warning: mapping
2025-08-02 09:32:11,ART-9009,delete,success
2025-08-02 10:25:43,ART-6059,update,success
2025-08-02 10:26:20,ART-2523,update,success
2025-08-02 10:33:23,ART-3560,create,success
2025-08-02 11:52:32,ART-9480,delete,success
2025-08-02 13:38:04,ART-3482,create,success
2025-08-02 14:39:25,ART-4232,delete,success
2025-08-02 15:46:48,ART-9378,delete,success
2025-08-02 16:16:09,ART-1604,update,success
2025-08-02 16:40:05,ART-6808,update,success
2025-08-02 16:55:05,ART-5198,create,success
2025-08-02 17:45:24,ART-8247,create,success
2025-08-02 18:16:35,ART-9013,create,success
2025-08-02 18:39:18,ART-3020,delete,success
2025-08-02 18:39:30,ART-5661,update,success
2025-08-02 19:06:58,ART-2494,create,success
2025-08-02 19:11:15,ART-5122,create,success
2025-08-02 20:28:21,ART-1009,create,success
2025-08-02 21:08:21,ART-8318,create,success
2025-08-02 21:18:33,ART-1284,create,success
2025-08-02 21:28:15,ART-5467,delete,success
2025-08-02 22:07:34,ART-7070,delete,success
2025-08-02 22:11:50,ART-5828,update,success
2025-08-03 01:47:46,ART-2798,create,success
2025-08-03 04:02:08,ART-2994,update,success
2025-08-03 04:09:09,ART-5176,delete,success
2025-08-03 04:24:21,ART-9164,delete,success
2025-08-03 04:48:00,ART-3849,delete,success
2025-08-03 06:17:26,ART-5702,create,success
2025-08-03 06:27:38,ART-3797,create,success
2025-08-03 06:29:30,ART-5582,delete,success
2025-08-03 06:50:15,ART-9735,create,success
2025-08-03 07:22:21,ART-4319,update,success
2025-08-03 07:39:05,ART-1388,delete,success
2025-08-03 08:52:28,ART-6116,update,success
2025-08-03 09:25:31,ART-4774,create,success
2025-08-03 10:28:57,ART-3229,delete,success
2025-08-03 10:32:30,ART-4574,create,success
2025-08-03 10:37:29,ART-3331,delete,success
2025-08-03 10:41:13,ART-1640,update,success
2025-08-03 10:50:59,ART-7527,delete,success
2025-08-03 11:30:02,ART-6588,update,success
2025-08-03 11:50:14,ART-4128,create,success
2025-08-03 12:15:13,ART-5922,update,success
2025-08-03 12:32:39,ART-2152,delete,success
2025-08-03 12:49:23,ART-5030,create,success
2025-08-03 13:02:11,ART-2606,update,success
2025-08-03 13:46:11,ART-3208,create,success
2025-08-03 14:28:57,ART-3647,update,success
2025-08-03 15:54:12,ART-3061,update,success
2025-08-03 16:07:47,ART-6696,create,success
2025-08-03 16:57:47,ART-6427,delete,alert: datafield
2025-08-03 17:48:48,ART-2394,create,success
2025-08-03 18:09:50,ART-6643,delete,success
2025-08-03 18:44:48,ART-4045,update,success
2025-08-03 21:09:09,ART-7966,update,success
2025-08-03 21:26:40,ART-9646,create,success
2025-08-03 21:38:34,ART-8998,update,success
2025-08-03 21:45:54,ART-7128,update,success
2025-08-03 23:25:42,ART-1613,create,success
2025-08-03 23:33:23,ART-1779,create,success
2025-08-03 23:58:48,ART-1230,delete,success
2025-08-04 00:03:33,ART-8753,update,success
2025-08-04 02:35:27,ART-4151,create,success
2025-08-04 02:57:34,ART-8889,update,success
2025-08-04 03:05:36,ART-9427,delete,success
2025-08-04 03:41:35,ART-3796,create,success
2025-08-04 03:47:07,ART-2068,create,success
2025-08-04 04:30:33,ART-6236,create,success
2025-08-04 05:21:42,ART-5062,delete,success
2025-08-04 05:30:06,ART-5653,delete,success
2025-08-04 05:47:39,ART-8612,delete,success
2025-08-04 09:20:51,ART-8010,update,success
2025-08-04 10:09:56,ART-5173,delete,success
2025-08-04 10:48:20,ART-2663,delete,success
2025-08-04 12:02:31,ART-5405,update,success
2025-08-04 13:15:35,ART-9430,update,alert: datafield
2025-08-04 15:01:09,ART-7909,update,success
2025-08-04 15:04:57,ART-5130,delete,success
2025-08-04 15:50:48,ART-8472,create,success
2025-08-04 16:43:31,ART-3412,update,success
2025-08-04 18:31:27,ART-8115,delete,warning: mapping
2025-08-04 19:05:31,ART-4518,update,success
2025-08-04 19:11:21,ART-7596,delete,success
2025-08-04 19:45:14,ART-5290,update,success
2025-08-04 20:15:32,ART-9235,delete,success
2025-08-04 20:19:28,ART-2355,update,alert: datafield
2025-08-04 22:07:03,ART-6125,update,success
2025-08-04 22:24:23,ART-3713,create,success
2025-08-04 22:53:27,ART-9741,delete,warning: mapping
2025-08-04 22:55:21,ART-2743,create,success
2025-08-04 23:18:17,ART-9682,update,success
2025-08-04 23:24:10,ART-9997,delete,success
2025-08-04 23:38:16,ART-5907,create,success
2025-08-05 00:40:58,ART-6074,update,success
2025-08-05 00:58:34,ART-7311,update,success
2025-08-05 02:21:11,ART-7703,delete,success
2025-08-05 03:26:18,ART-3701,create,success
2025-08-05 03:26:35,ART-4508,create,success
2025-08-05 04:18:07,ART-5084,create,success
2025-08-05 04:22:05,ART-7321,delete,success
2025-08-05 04:28:04,ART-9898,delete,success
2025-08-05 04:30:10,ART-3242,create,success
2025-08-05 05:15:25,ART-9281,update,success
2025-08-05 06:01:46,ART-1077,update,success
2025-08-05 06:03:33,ART-6978,update,success
2025-08-05 06:18:24,ART-9440,create,success
2025-08-05 07:32:37,ART-7238,update,success
2025-08-05 07:38:02,ART-3848,delete,success
2025-08-05 08:36:23,ART-3012,update,success
2025-08-05 10:14:51,ART-4832,update,success
2025-08-05 10:17:23,ART-3509,update,warning: mapping
2025-08-05 10:23:21,ART-5359,create,success
2025-08-05 11:00:09,ART-3693,create,success
2025-08-05 11:41:54,ART-6951,create,success
2025-08-05 12:06:10,ART-4334,update,success
2025-08-05 12:10:09,ART-2599,update,success
2025-08-05 12:17:55,ART-3393,delete,success
2025-08-05 12:39:54,ART-7667,delete,success
2025-08-05 14:38:36,ART-7264,create,success
2025-08-05 14:58:04,ART-1352,update,success
2025-08-05 15:22:02,ART-7575,delete,success
2025-08-05 17:13:15,ART-6054,update,success
2025-08-05 18:30:42,ART-7071,delete,success
2025-08-05 18:34:09,ART-8085,update,success
2025-08-05 20:22:05,ART-2376,create,success
